filename,prompt,clip_score
000000049259_gen.png,A man with his shirt off sitting by the shoreline sunning himself.,0.30275348663330076
000000417465_gen.png,An adult black bear let's his long tongue protrude.,0.3044907188415527
000000423229_gen.png,An old fashioned steam engine train traveling down railroad tracks.,0.30303058624267576
000000552775_gen.png,A man pokes his head in front of an oven open to baking cookies.,0.35343826293945313
000000500270_gen.png,A woman in black shirt riding a skateboard.,0.37485843658447265
000000430286_gen.png,Two remotes on a mattress with an adjustable sleep number one in the middle,0.3154507255554199
000000455448_gen.png,A cupcake being decorated with frosted and non pareils.,0.31027486801147464
000000326541_gen.png,A couple of people holding up cell phones side by side.,0.27311506271362307
000000496722_gen.png,A post office box is on the side of a busy street.,0.3191448402404785
000000225946_gen.png,A train traveling through the countryside next to a dirt road.,0.2912972640991211
000000177934_gen.png,A group of women operating a car wash.,0.28746795654296875
000000082180_gen.png,A teddy bear and a stuffed raccoon sitting on a faded wooden outdoor chair.,0.3430307769775391
000000140203_gen.png,A vehicle displays a customized license plate and milk advertisements.,0.3405130767822266
000000503823_gen.png,several  wooden boats sitting in the sand,0.34213207244873045
000000435299_gen.png,A cat leaning off of a bed looking at the floor,0.30622798919677735
000000132796_gen.png,Group of people riding on seats on top of elephants.,0.33840648651123045
000000090003_gen.png,Two dogs who are playing with a Frisbee.,0.29551050186157224
000000408774_gen.png,A group of people on a field playing baseball.,0.3385533142089844
000000553776_gen.png,A man rides a large motorcycle on a freeway.,0.30673635482788086
000000229311_gen.png,A stainless steel kitchen sink on a black granite countertop.,0.35598670959472656
000000060835_gen.png,A dog in a a cage with a bed and bowl,0.2965867614746094
000000071938_gen.png,A man who fell asleep with phone on face,0.3067824172973633
000000042528_gen.png,a person lifting a little stool with their feet and a person holding a cell phone,0.3180496597290039
000000018519_gen.png,A young man riding a skateboard down the side of a ramp.,0.33032901763916017
000000565012_gen.png,a digitally manipulated image of cars on a highway at night in the city,0.3058662414550781
000000402473_gen.png,there are two cats that are laying with each other,0.26957210540771487
000000547502_gen.png,Four dogs playing with a Frisbee on a lawn.,0.339456672668457
000000345397_gen.png,Man in tshirt and tie with cellphone in bathroom taking picture,0.2917444038391113
000000424721_gen.png,A frying pan filled with vegetables and apples.,0.3335022735595703
000000157390_gen.png,White bowl full of chopped carrots and broccoli.,0.3082368659973145
000000017436_gen.png,A man sitting on a bench with a tall building behind him.,0.31078624725341797
000000539962_gen.png,A large blue swimming pool sitting next to a hotel surrounded by palm trees.,0.33351009368896484
000000551304_gen.png,A white and gold fancy toilet and stainless trash can.,0.30221038818359375
000000326627_gen.png,A building that has a rainbow above it.,0.2772020149230957
000000037988_gen.png,a woman is throwing a tennis ball to serve,0.2828943061828613
000000455716_gen.png,A row of motorcycles parked together on a grass yard area with a house in the background.,0.3104779052734375
000000268378_gen.png,A group of people eating a meal at a table.,0.29655426025390624
000000077460_gen.png,Many people standing in a field flying kites.,0.3192611312866211
000000308394_gen.png,An older woman riding a train while sitting under it's window.,0.3412120819091797
000000038825_gen.png,Two Zebras grazing together in a grassy area.,0.3372246932983398
000000172330_gen.png,A cat in between two cars in a parking lot.,0.34673492431640623
000000017379_gen.png,a flat screen TV embedded in a restroom mirror.,0.27986167907714843
000000032285_gen.png,A white toilet sitting next to a toilet paper roller.,0.3002602195739746
000000327769_gen.png,A cat lying down in a sink in a bathroom.,0.3115092277526855
000000177383_gen.png,a yellow and red trains engine on its track,0.31330888748168945
000000188465_gen.png,A baseball player swings their bat at a ball.,0.30526468276977536
000000280325_gen.png,Graffiti decorates the wall in front of a parking meter.,0.32870643615722656
000000311883_gen.png,A train moving along a track during the day.,0.2846688652038574
000000045090_gen.png,A couple of men in the water on surfboards.,0.31947649002075196
000000232692_gen.png,a person riding a wake board on a body of water,0.3073928451538086
000000361180_gen.png,A brown bear walking with rocks in the background.,0.348562126159668
000000465585_gen.png,An aluminum pan full of chopped broccoli and carrots.,0.3436096954345703
000000155179_gen.png,an upclose photo of a cake with chocolate pieces,0.2860151481628418
000000148730_gen.png,a boat is sitting next to a dock,0.2698788070678711
000000091921_gen.png,A zebra standing next to a  zebra laying on the ground.,0.33641002655029295
000000344888_gen.png,A couple of horses by a fence on a field.,0.31880887985229495
000000472678_gen.png,An office cubicle with multiple computers in it,0.31774044036865234
000000097994_gen.png,Three laptop computers and a desktop computer sit next to each other.,0.30107017517089846
000000281759_gen.png,A group of young women holding umbrellas while walking down a street.,0.36778343200683594
000000400161_gen.png,A bunch of remotes that are in cloth holders.,0.27931919097900393
000000060855_gen.png,Five oranges with a red apple and a green apple.,0.29045148849487307
000000160556_gen.png,A young girl sits in front of a computer holding a phone.,0.30627477645874024
000000559707_gen.png,"A plate of broccoli, ham, pasta and parmesan.",0.37904365539550783
000000357888_gen.png,a man wearing an orange shirt holding up a tiny kite,0.37458221435546873
000000342367_gen.png,A TV showing two men in hats and women.,0.27348894119262696
000000127263_gen.png,A couple of men playing a game of frisbee.,0.3258940124511719
000000433980_gen.png,A woman taking a selfie with a mobile phone.,0.2731258773803711
000000167902_gen.png,A black and yellow bird with a colorful beak,0.36465087890625
000000235784_gen.png,A women who is walking in the snow on skis.,0.31235212326049805
000000466125_gen.png,The child smiles brightly while being handed a pink umbrella.,0.3713278961181641
000000502910_gen.png,An orange sign pointing to the right sitting on a sidewalk.,0.31332408905029296
000000140556_gen.png,these man are standing near a fire hydrant,0.26666854858398437
000000085823_gen.png,Two horses grazing on grass in the sun,0.32270973205566406
000000206579_gen.png,Man blows out burning birthday candles which makes the flames higher.,0.27560373306274416
000000509719_gen.png,A small bird is standing on the concrete,0.3310520172119141
000000221708_gen.png,Lights shine on a wooden dining room table.,0.28814571380615234
000000022623_gen.png,Closeup of a cellphone device with various buttons.,0.30948638916015625
000000163562_gen.png,The young man is holding a clear Frisbee.,0.3148320579528809
000000021879_gen.png,there are many surfers that are in the water,0.3041543388366699
000000540414_gen.png,A group of people are sitting outside an outdoor market.,0.30794382095336914
000000323151_gen.png,A pizza sitting on top of a white plate next to a glass of beer.,0.3380368423461914
000000061960_gen.png,A PERSON LAYING ON A BED WITH THIGH HIGHS AND HEELS,0.24801172256469728
000000110282_gen.png,"A metal pole with a traffic light attached, red right arrow illuminated, with green grass, green trees, and white sky in background.",0.3516802597045898
000000022479_gen.png,The skateboarder wears headphones while jumping to grab his board.,0.3196862030029297
000000018491_gen.png,A boy catches a ball as a player slides to the base.,0.34038169860839845
000000235252_gen.png,A herd of giraffe walking along a grassy tree covered plain.,0.3537156677246094
000000031269_gen.png,three zebras in a field near bushes,0.33598339080810546
000000333237_gen.png,There is a room with rose wallpaper and a large bed.,0.345576171875
000000515445_gen.png,A group of people walking on top of a beach.,0.3155002975463867
000000404534_gen.png,a fence some buildings and some different signs,0.22070108413696288
000000551780_gen.png,A large clock mounted to the side of a building.,0.32529396057128906
000000359937_gen.png,A double decker bus is parked in the parking lot.,0.3004671287536621
000000402992_gen.png,Cattle lie in the grass to chew their cud.,0.31556379318237304
000000491130_gen.png,A man riding a snowboard on top of a snow covered slope.,0.29407352447509766
000000196759_gen.png,A Frito Lay delivery van parked outside in a parking lot.,0.35961891174316407
000000561335_gen.png,Two row boats are laying upside down in the woods.,0.36545207977294925
000000491008_gen.png,A man and a woman holding up a pizza in a seating area.,0.3487746047973633
000000563281_gen.png,An old picture of a baby holding a record in his hand.,0.3434444808959961
000000466085_gen.png,A bathroom that has been gutted with the shower basin the only thing left.,0.3025522804260254
000000310622_gen.png,"Corner of Broadway, West 32nd Street, and Korea Way.",0.2831230163574219
000000527616_gen.png,A television screen in an open space at a political function.,0.31193553924560546
000000382743_gen.png,Many kites can be seen in the air through umbrellas.,0.33745986938476563
000000235399_gen.png,a white dog is sitting in the back of a truck and a mattress,0.35468387603759766
000000550939_gen.png,A green street sign sitting on top of a pole.,0.3054372978210449
000000091406_gen.png,Several women gathered together posing with 6 pizzas in take out boxes.,0.29864946365356443
000000068078_gen.png,A dog in a small bathroom with an orange shower curtain.,0.35658653259277345
000000007784_gen.png,This is a large kite flying high in the sky.,0.2900413513183594
000000482719_gen.png,The fruit is placed in a bowl out in the open to be eaten,0.28722900390625
000000551350_gen.png,The picnic table under the tree is empty of people.,0.32561405181884767
000000147338_gen.png,A yellow fire hydrant with a cartoon face drawn on it.,0.3702786636352539
000000026941_gen.png,A bunch of suitcases that are on a cart.,0.32312374114990233
000000041872_gen.png,A bedroom with built in television and open fireplace,0.2916171264648437
000000048396_gen.png,A woman standing next to a young boy holding a knife.,0.2985284996032715
000000537827_gen.png,Two baseball players stand near the baseball field.,0.3247759246826172
000000555597_gen.png,Many cars parked on a city street with tall buildings in the background.,0.3042405891418457
000000209142_gen.png,Green salad with broccoli and peas with fork and bowl,0.2869955253601074
000000078959_gen.png,A strange plant hanging off a banana tree.,0.32444637298583984
000000094871_gen.png,A group of people standing around sheep on a field.,0.34958927154541014
000000163118_gen.png,two people jumping up to try to catch a frisbee,0.31000423431396484
000000265518_gen.png,A white and black plate topped with food next to a cup of coffee.,0.26350763320922854
000000318080_gen.png,two different bears fight with each other behind a log,0.30969173431396485
000000379842_gen.png,A Nintendo Wii game controller sitting on top of instruction manuals.,0.3078242492675781
000000028285_gen.png,A white clock tower at the top of a tiled building.,0.3166476249694824
000000347335_gen.png,"A plate of food with meat, eggs and potatoes.",0.2884573554992676
000000152214_gen.png,A man in a suit smiling at the camera,0.2782518768310547
000000425702_gen.png,A man holding a surfboard walking on a beach next to the ocean.,0.30631866455078127
000000144300_gen.png,A motorcycle and people looking a travel vehicles.,0.31351188659667967
000000243344_gen.png,Awake cat near ceiling on a closed refrigerator,0.2906789207458496
000000286553_gen.png,A copse of men sitting next to each other at a table.,0.31792699813842773
000000529122_gen.png,The people are selecting their donuts at the counter.,0.30172502517700195
000000104572_gen.png,a bath room with sinks and mirrors,0.30969858169555664
000000025393_gen.png,a couple of men in ties are outside,0.29718360900878904
000000368684_gen.png,A room with a tv in the background and a laptop screen in the foreground,0.2695235061645508
000000234660_gen.png,Two white bullet trains parked at a train station.,0.31589990615844726
000000172547_gen.png,A very green hillside in the day time.,0.29896522521972657
000000455085_gen.png,The side of a bus parked on the side of a street.,0.24909767150878906
000000163951_gen.png,"An assortment of items including a miniature boom box, chair, banana and flashlight.",0.2846393203735352
000000269113_gen.png,three dogs on a field of green grass,0.31105905532836914
000000559956_gen.png,A group of people kneeling down beside some sheep.,0.30397186279296873
000000378284_gen.png,A person sits across from a pizza ready to be served.,0.2839569664001465
000000273198_gen.png,A man opening a fire hydrant spewing out rusty water into a street.,0.31167625427246093
000000063602_gen.png,A laptop computer sitting on top of a white desk.,0.2834585952758789
000000157807_gen.png,a cat that is standing on a toilet and next to a sink,0.3324481964111328
000000525083_gen.png,a view of a kitchen from across the room.,0.2852423858642578
000000249180_gen.png,Two men passing each other on the stair.s,0.2757863426208496
000000303499_gen.png,Two people riding on the back of horses near a tall building.,0.33572681427001955
000000201025_gen.png,two huge elephant with tusks hidden among the trees,0.32518482208251953
000000528314_gen.png,a man that is skiing down a snowy slope,0.30533958435058595
000000148783_gen.png,Two zebra grazing on grass next to each other.,0.3370973587036133
000000474039_gen.png,A baby sitting in between to large stuffed animals.,0.30274257659912107
000000231879_gen.png,A woman holding a birthday cake with one candle near a man with a baby in his lap.,0.3373257064819336
000000105335_gen.png,"A white bowl filled with meat, vegetables and broth.",0.3108958053588867
000000370270_gen.png,a person hitting a ball with a stick in a office.,0.3032448959350586
000000029393_gen.png,A large brown dog standing on the side of a white wood fence.,0.3149802780151367
000000027768_gen.png,A bus which is part of the Metropolitan Transit System.,0.2988956069946289
000000435208_gen.png,A young woman sitting cross legged on an apartment sofa.,0.30150428771972654
000000124975_gen.png,Two zebras standing side by side in a field.,0.30324607849121094
000000193162_gen.png,a man on a three wheeler following behind a two dogs and a cow,0.34480293273925783
000000526392_gen.png,Several cars travelling on a street with several traffic lights.,0.2843046760559082
000000325838_gen.png,The woman is using a laptop that sits on a stack of other laptops.,0.2828155517578125
000000359135_gen.png,Two elephants playing with each other and interlocking their tusks.,0.3193584632873535
000000528524_gen.png,The brown cows walking along a path in the field.,0.29873376846313476
000000513580_gen.png,A motorcycle driving by a red and white biplane.,0.30364871978759767
000000021167_gen.png,The couple are dressed up and posing for photos.,0.2949469757080078
000000512929_gen.png,A pair of girls are cooking in one pan together.,0.32562252044677736
000000459396_gen.png,A brown cow grazing on a patch of lush green grass.,0.33685085296630857
000000446207_gen.png,A digital SLR camera next to a smart phone camera,0.3041819953918457
000000404923_gen.png,A baseball player holding a baseball bat is getting filmed by a camera man.,0.33521175384521484
000000095155_gen.png,Four picture collage of a snowboarder wearing a red jacket and brown pants going down a snowy mountain side.,0.39561168670654295
000000393014_gen.png,Several sandwiches sitting on a window display together.,0.35929168701171876
000000147518_gen.png,A bathroom that has magazine rack and small cabinet.,0.31322729110717773
000000180878_gen.png,A table topped with a smart phone next to a white bag.,0.26525434494018557
000000357238_gen.png,A kite being flown in the middle of a beach.,0.3140617561340332
000000464476_gen.png,A laptop computer sitting on top of a table.,0.2541256523132324
000000551820_gen.png,Several people playing tennis in a school gymnasium.,0.29892162322998045
000000321887_gen.png,White sheep standing in front of a colorful wall in a building.,0.35409084320068357
000000470924_gen.png,Three men and one woman sit at a table eating pizza.,0.35806922912597655
000000488736_gen.png,Large four sided clock hangs on the corner of the building.,0.3041601753234863
000000388903_gen.png,A woman talking on the phone in front of a person selling apples.,0.33244426727294923
000000305309_gen.png,A couple of young boys standing around a boy with a baseball bat.,0.3476261520385742
000000212573_gen.png,A group of two people waiting to cross the street under an umbrella.,0.34073112487792967
000000237316_gen.png,The tiny white bathroom has a toilet and pedestal sink.,0.2946165466308594
000000520832_gen.png,AA man walks down a city street next to a shop window.,0.30668195724487307
000000293804_gen.png,A living room with a fire place and furniture.,0.31204038619995117
000000326082_gen.png,A very nice living room that is very clean.,0.2871356391906738
000000376442_gen.png,A black plush toy sitting on the lid of a toilet.,0.358258056640625
000000203931_gen.png,A baseball player at home plate preparing to swing.,0.27271648406982424
000000197528_gen.png,A cat sitting on a window sill behind mini blinds.,0.3260951614379883
000000450488_gen.png,Small bedroom with a bed and dresser with a small monitor on top of it.,0.27904678344726563
000000555412_gen.png,A pizza covered in lots of greens on top of a table.,0.30088794708251954
000000363207_gen.png,A newly married couple sharing a piece of there wedding cake.,0.3244175338745117
000000539445_gen.png,a red train is riding down the tracks,0.296842098236084
000000354307_gen.png,A man badly beating laying unconscious near a nurse.,0.3048783493041992
000000422836_gen.png,A man walking down the street carrying a suitcase.,0.3087187385559082
000000247917_gen.png,Two adult men stands with a group of little league baseball players for a group photo,0.32721656799316406
000000205333_gen.png,A pair of skiers on the top of a ski slope with clouds and large mountain in the background.,0.3057308769226074
000000290619_gen.png,Banana and plastic drink container sitting on a table.,0.2878365898132324
000000149375_gen.png,A young person riding a skateboard at a skate park.,0.343431282043457
000000500211_gen.png,a spooky looking hotel resort in the hills,0.3153129768371582
000000394328_gen.png,There is an indoor toilet underneath a sign that says please flush.,0.30498117446899414
000000408112_gen.png,A small propeller plane sitting on top of an airport tarmac.,0.32211326599121093
000000136715_gen.png,A man on a motorbike rides down the street.,0.2903923988342285
000000560279_gen.png,Colorful lights reflect off the items inside this bathroom stall,0.2840390586853027
000000052591_gen.png,A woman standing while holding a pole on snow,0.34266788482666016
000000262487_gen.png,The man is trying to hit the baseball during the game.,0.2586644554138184
000000552883_gen.png,"A view of a kitchen with cabinets, a sink and a clothes washer.",0.2916382598876953
000000377723_gen.png,A blue bus picking up a load of people.,0.3193581008911133
000000458768_gen.png,A brightly lit kitchen with lots of natural light.,0.3065730285644531
000000191614_gen.png,A horse standing in a lush green grass field.,0.3472581481933594
000000530975_gen.png,a round outdoor courtyard table with a hotdog and a bag of chips on it.,0.3478159713745117
000000221017_gen.png,A rooster is walking on a grassy beach.,0.36548336029052736
000000475779_gen.png,There is an elephant standing near a tree.,0.30468828201293946
000000163611_gen.png,A pizza sits on a plate with one piece taken out of it.,0.31352699279785157
000000168337_gen.png,Two people outside of a stone building near a red fire hydrant.,0.34960155487060546
000000453860_gen.png,A couple of pieces of very nice looking luggage.,0.2986205291748047
000000383339_gen.png,A man surfing in the ocean as the sun sets.,0.31501419067382813
000000152465_gen.png,A fire hydrant with a tire underneath it.,0.2431514358520508
000000485027_gen.png,A tennis player is serving a tennis ball.,0.2919117736816406
000000223955_gen.png,A man holding a red frisbee while standing on lush green field.,0.30396286010742185
000000061471_gen.png,Puppy chewing on toilet paper in the bathroom.,0.29184986114501954
000000232538_gen.png,A yellow and blue train is next to an overhang.,0.327779541015625
000000051712_gen.png,A man skiing down the side of a snow covered mountain.,0.31423154830932615
000000372317_gen.png,A vintage red tour bus parked on the side of the street.,0.3105435371398926
000000026564_gen.png,An office desk with a row of books and a desktop computer and laptop computer on the desk.,0.3094329261779785
000000306139_gen.png,A group of people at a table working on small laptops.,0.27276235580444336
000000147223_gen.png,A small bus parked in front of a bus stop.,0.281264533996582
000000358525_gen.png,A child in a hat playing on a laptop computer,0.32251529693603515
000000343315_gen.png,A red fire hydrant sitting on a patch of green grass.,0.3658435821533203
000000349678_gen.png,A large tower with a clock on it advertising transportation via train.,0.3094783401489258
000000066771_gen.png,A woman holding a smart phone at a table.,0.27394569396972657
000000315492_gen.png,A girl is playing with a teddy bear in a bathroom.,0.3485817337036133
000000291791_gen.png,A green motorcycle parked on top of a green lawn.,0.30853828430175784
000000179898_gen.png,A little kid holding up two hot dogs in buns.,0.35964580535888674
000000181303_gen.png,A young child holding onto a kite while standing on a green grass covered field.,0.3240200424194336
000000514979_gen.png,A very large elephant standing next to a baby elephant.,0.29680776596069336
000000194471_gen.png,A man on a skateboard is coming up a ramp.,0.2968616485595703
000000101762_gen.png,A cat standing next to a bike parked against a wall.,0.29603391647338867
000000231237_gen.png,A vase with various flowers in it sitting on a tiled counter.,0.3065548515319824
000000141597_gen.png,A large cargo van parked in front of a smart car.,0.2843607330322266
000000526256_gen.png,Large brick building with towers and clocks in daytime.,0.32322891235351564
000000105264_gen.png,A group of young men standing on top of a sandy beach.,0.33625106811523436
000000102707_gen.png,a bottle a glass and utensils behind a stove,0.30652618408203125
000000299887_gen.png,A man and a woman are posing next to a red motorcycle.,0.3104084968566895
000000580757_gen.png,A fire hydrant that has the stars and stripes on it.,0.317486457824707
000000151516_gen.png,"A beautiful bird with brown wings, glides over the water",0.3134881782531738
000000090108_gen.png,A white bathroom sink sitting under a bathroom window.,0.31872547149658204
000000319369_gen.png,Two women talk at a beach rental kiosk.,0.33265300750732424
000000047571_gen.png,Some people sit in a carriage pulled by a horse.,0.31525918960571286
000000132408_gen.png,"Two draft horses pulling plow, color, under cloudy skies with trees and other horses in background.",0.32268577575683594
000000006040_gen.png,A blue and white train is moving on the rails.,0.3183510017395019
000000065736_gen.png,A woman in black shirt and skirt playing a game of tennis.,0.301617317199707
000000350405_gen.png,A snowboarder sailing down a snowy hillside on a mountain.,0.3091426467895508
000000385719_gen.png,Laptop with computer monitors displayed on wooden desk.,0.2483028793334961
000000224200_gen.png,A dog anchored to a fire hydrant by his leash.,0.3328018951416016
000000516173_gen.png,A woman in a wet suit carrying a surfboard into the ocean.,0.32591426849365235
000000319721_gen.png,A brown horse standing next to a woman in front of a house.,0.2773793411254883
000000385997_gen.png,A living room filled with furniture and a large window.,0.2933063507080078
000000410510_gen.png,A boy playing tennis on a blue and green tennis court.,0.3161126899719238
000000183500_gen.png,A person is flying a biplane in the sky.,0.34402965545654296
000000231097_gen.png,A nearly empty plate containing broccoli and brown sauce.,0.2706396865844727
000000170613_gen.png,Surfers holding boards standing in water at ocean.,0.29880634307861326
000000080949_gen.png,A KITTEN NAPPING ON THE KEYBOARD OF A LAPTOP.,0.31404096603393555
000000263474_gen.png,"A bathroom area with a toilet, trashcan and dresser.",0.3065341377258301
000000384850_gen.png,A bathroom with a shower curtain that has four palm trees on it and a white tile floor.,0.3503099060058594
000000320642_gen.png,A woman holding a game controller as her friend watches.,0.34742729187011717
000000255747_gen.png,Two  beige plates with thick sandwich and mustard.,0.3058634376525879
000000058029_gen.png,a bathroom with a big mirror above the sink,0.2666859245300293
000000511321_gen.png,there are two large boats that are in the water,0.2875300598144531
000000558421_gen.png,A train filled with passengers traveling down railroad tracks.,0.3082716369628906
000000421060_gen.png,Competitive spirit during a competition in mid air,0.2950831604003906
000000196754_gen.png,There is a stop sign outside of a bus window.,0.2517422103881836
000000038118_gen.png,A man on his skis on a snowy slope.,0.30615543365478515
000000239041_gen.png,A television is reflected from a bathroom mirror.,0.2860784149169922
000000415716_gen.png,"A beige living room with a cabinet,flowers, lamp and armchair.",0.3096025848388672
000000108495_gen.png,Cute girl sitting on a skateboard in the driveway,0.19153907775878906
000000426372_gen.png,A white truck with a red car sitting in it's back.,0.30598941802978513
000000506454_gen.png,A park bench that is sitting in grass under a tree.,0.32649295806884765
000000382088_gen.png,A big and white horse in a dirt cage.,0.2959634399414062
000000343076_gen.png,A fluffy cat laying on an electronic device,0.3114224052429199
000000509008_gen.png,a lime and green bus parked on a grass field parking lot.,0.35762222290039064
000000121031_gen.png,"A group of men traveling on horses in the water,",0.3233844757080078
000000414340_gen.png,A large clock tower next to a small white church.,0.30146778106689454
000000516916_gen.png,A desk with five computers in a row on it.,0.32163536071777343
000000089296_gen.png,A man holding a baseball bat preparing to swing it,0.3096485137939453
000000064084_gen.png,A batch of bread slices sitting on a plate.,0.2904640769958496
000000244181_gen.png,A plate holding a sandwich on a blue mat.,0.3229122543334961
000000064898_gen.png,Two children who are on wake boards in the ocean.,0.31376043319702146
000000117914_gen.png,A toilet and towel rack are in a bathroom.,0.2961432647705078
000000360960_gen.png,"Several people walking on a sidewalk, with one man holding an umbrella.",0.35084541320800783
000000325483_gen.png,Two men play a game with Wii remotes.,0.34442886352539065
000000233238_gen.png,A group of people gathered around a table filled with food.,0.31643402099609375
000000572388_gen.png,A toy smiley face in the middle of a doughnut.,0.3263122177124023
000000328430_gen.png,A tennis ball and a woman with a racket on a tennis court.,0.31294281005859376
000000373382_gen.png,People sitting in the stands watching a man play tennis.,0.31245222091674807
000000459662_gen.png,Two little girls holding up chocolate and vanilla donuts.,0.34648876190185546
000000242724_gen.png,Two very sexy women in bikinis riding horses in the ocean.,0.2826114845275879
000000008762_gen.png,Street lights and a lit up street sign at an intersection.,0.29086177825927734
000000496854_gen.png,A newly married couple walking down a street.,0.32512752532958983
000000384808_gen.png,A man taking his picture in a bathroom mirror.,0.3305824279785156
000000388258_gen.png,"There is a bike that is parked by a bench, and an airplane that is high in the sky",0.33103946685791014
000000512985_gen.png,A person standing on a beach with surfboard.,0.32399826049804686
000000224051_gen.png,A bike is perched on a concrete girder on the road.,0.3222332000732422
000000410487_gen.png,a stove that has some food on it,0.3126406669616699
000000015751_gen.png,A few birds are on the roof of a house.,0.3034371376037598
000000490936_gen.png,A row of parked motorcycles on the side of a street.,0.32650711059570314
000000545958_gen.png,A cow standing outside of a white building with a blue entrance.,0.409257698059082
000000166509_gen.png,A traffic light sitting on the side of a road next to a tree.,0.3109823989868164
000000214703_gen.png,Pair of surfers paddling out to open ocean.,0.31506010055541994
000000398810_gen.png,A small cat sitting on top of a couch looking out a window at another cat.,0.3163064193725586
000000182441_gen.png,A bunch of birds flying around a couple of waves near the ocean.,0.28572315216064453
000000143572_gen.png,a tennis player swings his tennis racket,0.32136322021484376
000000520077_gen.png,A stack of books sitting on a desk with a bottle of beer.,0.3243656921386719
000000433915_gen.png,A double image of a comedian and a singer on the television screen.,0.27375375747680664
000000335177_gen.png,A round intersection on a surburban street with one floor homes.,0.2778108787536621
000000499109_gen.png,A plate of food that includes pickles and a sandwich.,0.33386581420898437
000000570756_gen.png,A group of people flying kites at the beach,0.33481655120849607
000000050811_gen.png,am empty bowl and three empty beer bottles in front of a man,0.27892662048339845
000000278848_gen.png,A group of people standing outside of a bus.,0.3195387649536133
000000132544_gen.png,A girl taking a swing at a baseball during a game.,0.3208071517944336
000000312406_gen.png,A couple of blocks of chocolate sitting next to bananas and pudding.,0.18895849227905273
000000454978_gen.png,A motorcycle is sitting on the side of the road next to a sign.,0.31755298614501953
000000260266_gen.png,The traffic signal is at the intersection near a large building.,0.2901694107055664
000000177893_gen.png,a red and white passenger bus with a 'final destination 5' billboard on the side of it,0.2975122833251953
000000402519_gen.png,A small yellow bird on a small branch.,0.33083549499511716
000000521282_gen.png,A vase filled with yellow and white flowers.,0.34854869842529296
000000545594_gen.png,A woman with a red backpack is on a bus.,0.31238943099975586
000000034760_gen.png,A small and near bathroom that's inside someone's house.,0.2685506629943848
000000328337_gen.png,A little boy wearing a red shirt holding a white frisbee.,0.3464188003540039
000000514914_gen.png,a fancy bathroom with some tile walls,0.29705640792846677
000000068833_gen.png,A kitchen that has carpeted floors and wooden cabinets.,0.31956714630126953
000000153217_gen.png,a black cat standing in front of a motorcycle,0.3501779174804687
000000150930_gen.png,The clock shown above has someone's name on it.,0.27969022750854494
000000046048_gen.png,A little girl sitting on top of a bed next to a lamp.,0.3264638137817383
000000527960_gen.png,A green park bench underneath a tree in a park.,0.3346569061279297
000000232088_gen.png,A living room filled with furniture and decor.,0.3008441925048828
000000489046_gen.png,A bird sitting inside of a green bush outside,0.3113088035583496
000000039914_gen.png,A woman and small child are trying to fly a kite.,0.3394634246826172
000000425361_gen.png,An individual is capture in the stillness of the picture.,0.2603542709350586
000000246883_gen.png,Two men holding their surfboards near an ocean.,0.3158881759643555
000000488664_gen.png,A long passenger train traveling over a rail bridge.,0.2929948616027832
000000154425_gen.png,A small boy trying to fly a small kite,0.34528995513916017
000000343803_gen.png,A man has a frisbee in his hand and is standing up.,0.29024993896484375
000000011511_gen.png,A sculpture of two women stting on a bench with their purses on the ground while people standing in a line behind them.,0.3290150833129883
000000051976_gen.png,A man on a surfboard riding a wave in the ocean.,0.3023385429382324
000000475484_gen.png,There is a bright yellow parking meter on a red sidewalk,0.30744176864624023
000000411817_gen.png,A group of people playing with interactive gaming units.,0.2921212387084961
000000053624_gen.png,A large gray elephant standing on a pool of water.,0.3240234375
000000015440_gen.png,A stop sigh on a post with two buses in the background.,0.28929555892944336
000000581317_gen.png,A woman holding a small item in a field.,0.3055134963989258
000000379332_gen.png,A man on a court swinging a tennis racket.,0.2845932197570801
000000371042_gen.png,Three people playing tennis on a grass court.,0.34294567108154295
000000571943_gen.png,a pole with a street light and signs next to a bare tree,0.2774486923217773
000000085376_gen.png,A single green motorcycle Ina full parking lot,0.3248957443237305
000000248810_gen.png,The adult giraffe is standing near a metal fence.,0.37368461608886716
000000568584_gen.png,A ghost sitting on a living room chair.,0.32247013092041016
000000025394_gen.png,Bartender opening a bottle of wine while patron waits patiently,0.29573503494262693
000000176847_gen.png,Black birds picking berries out of the tree,0.34954826354980467
000000322944_gen.png,A woman with a badly bruised face holding a stuffed animal.,0.30230314254760743
000000561465_gen.png,Donuts in a box and a type of meat on a plate.,0.25945674896240234
000000218424_gen.png,A group of zebra standing next to each other.,0.35215316772460936
000000254814_gen.png,A busy city intersection clogged with bike traffic,0.326152458190918
000000276018_gen.png,a bunch of kids walking through some grass,0.27049081802368163
000000259854_gen.png,Two street signs are sitting on top of the pole,0.31458044052124023
000000014038_gen.png,A kitchen with hard wood floors and a yellow smiley face balloon.,0.3887742233276367
000000508917_gen.png,A train in its full span gives the illusion of a neverending adventure.,0.288000316619873
000000251140_gen.png,A book about understanding and maintaining a ten-speed bicycle.,0.2678364753723145
000000465675_gen.png,A beach with two boats and a tractor.,0.32053436279296876
000000082807_gen.png,A very cute looking small dog by some food.,0.32534664154052734
000000522751_gen.png,A view of a stoplight by a street.,0.2991042137145996
000000005001_gen.png,A group of people cutting a ribbon on a street.,0.3154685783386231
